s,s,s,s,s,s,s,s,s,d,d,d,s,s,s,s,s,s,s,s,
s,m,a,a,a,a,a,a,a,l,l,l,a,a,a,a,a,a,m,s,
s,m,m,a,a,a,a,a,a,a,a,a,a,a,a,a,a,m,m,s,
s,c,m,a,a,a,t,a,a,a,a,a,a,t,a,a,a,m,c,s,
s,c,a,a,a,a,a,a,a,a,b1,a,a,a,a,a,a,a,c,s,
s,c,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,c,s,
s,c,a,a,a,a,t,a,a,a,a,a,a,t,a,a,a,a,c,s,
s,c,m,a,a,a,a,a,a,a,a,a,a,a,a,a,a,m,c,s,
s,m,m,a,a,a,a,a,a,a,a,a,a,a,a,a,a,m,m,s,
s,m,a,a,a,a,a,a,a,a,p,a,a,a,a,a,a,a,m,s,
s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,
s,s,a,a,a,a,s,s,s,a,a,a,a,s,s,s,a,a,a,s
s,s,a,a,a,a,s,a,a,a,a,a,a,s,s,s,a,a,a,s
s,s,a,a,a,a,s,a,a,a,a,a,a,s,s,s,s,s,a,a
